Longitude,Latitude,Station_Name,Climate_ID,timestamp,Year,Month,Day,Data_Quality,Max_Temp,Max_Temp_Flag,Min_Temp,Min_Temp_Flag,Mean_Temp,Mean_Temp_Flag,Heat_Deg_Days
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/1/92 0:00,1992,5,1,,12.5,,4,,8.3,,9.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/2/92 0:00,1992,5,2,,10,,6,,8,,10
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/3/92 0:00,1992,5,3,,9,,5,,7,,11
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/4/92 0:00,1992,5,4,,12,,-0.5,,5.8,,12.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/5/92 0:00,1992,5,5,,12,,3.5,,7.8,,10.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/6/92 0:00,1992,5,6,,14,,2,,8,,10
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/7/92 0:00,1992,5,7,,19.5,,1.5,,10.5,,7.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/8/92 0:00,1992,5,8,,24.5,,5,,14.8,,3.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/9/92 0:00,1992,5,9,,19,,13,,16,,2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/10/92 0:00,1992,5,10,,22,,11.5,,16.8,,1.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/11/92 0:00,1992,5,11,,25,,7,,16,,2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/12/92 0:00,1992,5,12,,27.5,,10.5,,19,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/13/92 0:00,1992,5,13,,29,,14,,21.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/14/92 0:00,1992,5,14,,15,,7,,11,,7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/15/92 0:00,1992,5,15,,19.5,,2,,10.8,,7.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/16/92 0:00,1992,5,16,,23,,8.5,,15.8,,2.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/17/92 0:00,1992,5,17,,28.5,,11,,19.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/18/92 0:00,1992,5,18,,18,,12,,15,,3
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/19/92 0:00,1992,5,19,,23,,3.5,,13.3,,4.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/20/92 0:00,1992,5,20,,27.5,,6.5,,17,,1
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/21/92 0:00,1992,5,21,,30,,13.5,,21.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/22/92 0:00,1992,5,22,,30,,14.5,,22.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/23/92 0:00,1992,5,23,,30.5,,15,,22.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/24/92 0:00,1992,5,24,,11.5,,4,,7.8,,10.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/25/92 0:00,1992,5,25,,14,,3,,8.5,,9.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/26/92 0:00,1992,5,26,,13,,4.5,,8.8,,9.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/27/92 0:00,1992,5,27,,14,,5,,9.5,,8.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/28/92 0:00,1992,5,28,,21,,8.5,,14.8,,3.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/29/92 0:00,1992,5,29,,23,,8,,15.5,,2.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/30/92 0:00,1992,5,30,,25,,6.5,,15.8,,2.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,5/31/92 0:00,1992,5,31,,17,,11.5,,14.3,,3.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/1/92 0:00,1992,6,1,,18,,13.5,,15.8,,2.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/2/92 0:00,1992,6,2,,23.5,,8.5,,16,,2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/3/92 0:00,1992,6,3,,24.5,,13.5,,19,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/4/92 0:00,1992,6,4,,19,,13.5,,16.3,,1.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/5/92 0:00,1992,6,5,,23,,11.5,,17.3,,0.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/6/92 0:00,1992,6,6,,22,,13,,17.5,,0.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/7/92 0:00,1992,6,7,,25,,11,,18,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/8/92 0:00,1992,6,8,,26,,18.5,,22.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/9/92 0:00,1992,6,9,,21.5,,15,,18.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/10/92 0:00,1992,6,10,,19,,7.5,,13.3,,4.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/11/92 0:00,1992,6,11,,24,,9.5,,16.8,,1.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/12/92 0:00,1992,6,12,,28,,13.5,,20.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/13/92 0:00,1992,6,13,,26.5,,9,,17.8,,0.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/14/92 0:00,1992,6,14,,24.5,,7.5,,16,,2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/15/92 0:00,1992,6,15,,19,,10.5,,14.8,,3.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/16/92 0:00,1992,6,16,,23.5,,8.5,,16,,2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/17/92 0:00,1992,6,17,,28,,11.5,,19.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/18/92 0:00,1992,6,18,,29,,17.5,,23.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/19/92 0:00,1992,6,19,,26.5,,19,,22.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/20/92 0:00,1992,6,20,,16.5,,12.5,,14.5,,3.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/21/92 0:00,1992,6,21,,16,,10.5,,13.3,,4.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/22/92 0:00,1992,6,22,,16,,10.5,,13.3,,4.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/23/92 0:00,1992,6,23,,20,,9.5,,14.8,,3.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/24/92 0:00,1992,6,24,,18.5,,9.5,,14,,4
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/25/92 0:00,1992,6,25,,21.5,,13,,17.3,,0.7
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/26/92 0:00,1992,6,26,,25,,12.5,,18.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/27/92 0:00,1992,6,27,,26,,13.5,,19.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/28/92 0:00,1992,6,28,,25.5,,12.5,,19,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/29/92 0:00,1992,6,29,,27,,16,,21.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,6/30/92 0:00,1992,6,30,,22,,14,,18,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/1/92 0:00,1992,7,1,,20.5,,13,,16.8,,1.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/2/92 0:00,1992,7,2,,23,,6.5,,14.8,,3.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/3/92 0:00,1992,7,3,,20,,9.5,,14.8,,3.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/4/92 0:00,1992,7,4,,22,,14,,18,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/5/92 0:00,1992,7,5,,22.5,,15.5,,19,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/6/92 0:00,1992,7,6,,20.5,,13,,16.8,,1.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/7/92 0:00,1992,7,7,,24.5,,13.5,,19,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/8/92 0:00,1992,7,8,,25,,15.5,,20.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/9/92 0:00,1992,7,9,,23,,17,,20,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/10/92 0:00,1992,7,10,,25,,16,,20.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/11/92 0:00,1992,7,11,,24,,17,,20.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/12/92 0:00,1992,7,12,,22,,13,,17.5,,0.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/13/92 0:00,1992,7,13,,24,,14.5,,19.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/14/92 0:00,1992,7,14,,19,,16.5,,17.8,,0.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/15/92 0:00,1992,7,15,,25,,14,,19.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/16/92 0:00,1992,7,16,,25,,10,,17.5,,0.5
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/17/92 0:00,1992,7,17,,22.5,,14.5,,18.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/18/92 0:00,1992,7,18,,25.5,,17,,21.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/19/92 0:00,1992,7,19,,24,,14.5,,19.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/20/92 0:00,1992,7,20,,28,,15.5,,21.8,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/21/92 0:00,1992,7,21,,18.5,,11,,14.8,,3.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/22/92 0:00,1992,7,22,,21.5,,8.5,,15,,3
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/23/92 0:00,1992,7,23,,23,,12.5,,17.8,,0.2
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/24/92 0:00,1992,7,24,,26.5,,12,,19.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/25/92 0:00,1992,7,25,,26.5,,14.5,,20.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/26/92 0:00,1992,7,26,,26.5,,18,,22.3,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,7/27/92 0:00,1992,7,27,,23.5,,19.5,,21.5,,0
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/1/92 0:00,1992,8,1,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/2/92 0:00,1992,8,2,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/3/92 0:00,1992,8,3,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/4/92 0:00,1992,8,4,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/5/92 0:00,1992,8,5,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/6/92 0:00,1992,8,6,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/7/92 0:00,1992,8,7,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/8/92 0:00,1992,8,8,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/9/92 0:00,1992,8,9,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/10/92 0:00,1992,8,10,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/11/92 0:00,1992,8,11,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/12/92 0:00,1992,8,12,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/13/92 0:00,1992,8,13,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/14/92 0:00,1992,8,14,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/15/92 0:00,1992,8,15,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/16/92 0:00,1992,8,16,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/17/92 0:00,1992,8,17,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/18/92 0:00,1992,8,18,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/19/92 0:00,1992,8,19,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/20/92 0:00,1992,8,20,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/21/92 0:00,1992,8,21,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/22/92 0:00,1992,8,22,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,8/23/92 0:00,1992,8,23,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/1/92 0:00,1992,9,1,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/2/92 0:00,1992,9,2,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/3/92 0:00,1992,9,3,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/4/92 0:00,1992,9,4,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/5/92 0:00,1992,9,5,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/7/92 0:00,1992,9,7,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/8/92 0:00,1992,9,8,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/9/92 0:00,1992,9,9,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/10/92 0:00,1992,9,10,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/12/92 0:00,1992,9,12,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/13/92 0:00,1992,9,13,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/14/92 0:00,1992,9,14,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/15/92 0:00,1992,9,15,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/16/92 0:00,1992,9,16,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/17/92 0:00,1992,9,17,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/18/92 0:00,1992,9,18,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/19/92 0:00,1992,9,19,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/20/92 0:00,1992,9,20,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/21/92 0:00,1992,9,21,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/22/92 0:00,1992,9,22,,,,,,,,
-73.93,45.43,STE ANNE DE BELLEVUE,7026839,9/23/92 0:00,1992,9,23,,,,,,,,